,lux,timestamp,epoch
691,41.0,2590151.0,1666374145.5227125
692,41.0,2595151.0,1666374152.4770334
693,41.0,2600151.0,1666374157.5010166
694,41.0,2605151.0,1666374164.3557353
695,41.0,2610151.0,1666374169.3668454
696,41.0,2615151.0,1666374177.121025
697,42.0,2620151.0,1666374184.9374106
698,41.0,2625151.0,1666374189.7971528
699,42.0,2630151.0,1666374196.8060234
700,42.0,2635151.0,1666374201.657169
701,42.0,2640151.0,1666374208.728279
702,42.0,2645151.0,1666374213.597771
703,42.0,2650151.0,1666374220.6628652
704,42.0,2655151.0,1666374225.558723
705,42.0,2660151.0,1666374232.6755402
706,42.0,2665151.0,1666374239.7861774
707,42.0,2670151.0,1666374246.301823
708,42.0,2675151.0,1666374253.3551202
709,42.0,2680151.0,1666374258.3761072
710,42.0,2685151.0,1666374265.3721826
711,42.0,2690151.0,1666374270.501861
712,42.0,2695151.0,1666374277.520624
713,42.0,2700151.0,1666374282.6453068
714,42.0,2705151.0,1666374289.7213366
715,42.0,2710151.0,1666374296.9037485
716,42.0,2715151.0,1666374301.9061902
717,42.0,2720151.0,1666374311.5868042
718,42.0,2725151.0,1666374316.9610236
719,42.0,2730151.0,1666374324.1560533
720,42.0,2735151.0,1666374329.1571815
721,42.0,2740151.0,1666374336.408828
722,42.0,2745151.0,1666374341.4006054
723,43.0,2750151.0,1666374348.641334
724,42.0,2755151.0,1666374355.7683964
725,43.0,2760151.0,1666374360.9335787
726,43.0,2765151.0,1666374368.1089594
727,43.0,2770151.0,1666374374.043357
728,43.0,2775151.0,1666374380.9012833
729,43.0,2780151.0,1666374385.038374
