,lux,timestamp,epoch
682,25.0,3430150.0,1666309853.4727497
683,25.0,3435150.0,1666309858.221181
684,25.0,3440150.0,1666309865.2545745
685,25.0,3445150.0,1666309870.0341725
686,25.0,3450150.0,1666309876.9606354
687,25.0,3455150.0,1666309881.8231575
688,25.0,3460150.0,1666309890.4870484
689,25.0,3465150.0,1666309895.2262604
690,25.0,3470150.0,1666309902.141803
691,25.0,3475150.0,1666309908.9419553
692,25.0,3480150.0,1666309913.8786414
693,25.0,3485150.0,1666309920.704211
694,25.0,3490150.0,1666309925.6626534
695,25.0,3495150.0,1666309932.5527046
696,25.0,3500150.0,1666309937.5211458
697,25.0,3505150.0,1666309944.3564737
698,25.0,3510150.0,1666309949.9869077
699,25.0,3515150.0,1666309958.135613
700,25.0,3520150.0,1666309965.1530833
701,25.0,3525150.0,1666309969.983723
702,25.0,3530150.0,1666309977.0522602
703,25.0,3535150.0,1666309981.8874195
704,25.0,3540150.0,1666309988.945888
705,25.0,3545150.0,1666309993.8586133
706,25.0,3550150.0,1666310001.002952
707,25.0,3555150.0,1666310005.8999488
708,25.0,3560150.0,1666310013.2544308
709,25.0,3565150.0,1666310021.990614
710,25.0,3570150.0,1666310027.023511
711,25.0,3575150.0,1666310034.0302026
712,25.0,3580150.0,1666310039.0767498
713,25.0,3585150.0,1666310046.1073937
714,25.0,3590150.0,1666310051.2053504
715,25.0,3595150.0,1666310058.23605
716,25.0,3600150.0,1666310063.2991781
717,25.0,3605150.0,1666310070.3922412
718,25.0,3610150.0,1666310077.5827584
719,25.0,3615150.0,1666310083.615749
720,25.0,3620150.0,1666310091.5304308
721,25.0,3625150.0,1666310096.4984229
722,25.0,3630150.0,1666310103.7442055
723,25.0,3635150.0,1666310108.7481048
724,25.0,3640150.0,1666310116.0066397
725,25.0,3645150.0,1666310121.0163727
726,25.0,3650150.0,1666310128.2765741
727,25.0,3655150.0,1666310135.399258
728,25.0,3660150.0,1666310140.5699508
729,25.0,3665150.0,1666310148.6969955
730,25.0,3670150.0,1666310154.5426145
731,25.0,3675150.0,1666310159.7189171
